car_number,timestamp
в986ек11,2020-01-01T13:00:48
о337ск77,2020-01-01T17:49:28
р022ве11,2020-01-01T17:51:01
м797рн147,2020-01-01T05:37:57
о970не13,2020-01-01T19:47:14
х395нв777,2020-01-01T08:07:09
н636ке13,2020-01-01T10:31:36
т658са77,2020-01-02T01:28:09
т045тв778,2020-01-02T02:10:54
х630рв47,2020-01-01T20:04:17
р834св48,2020-01-01T17:25:32
к019ео11,2020-01-01T20:01:32
в173хн47,2020-01-02T03:26:05
к542сн13,2020-01-01T13:35:29
о660ус13,2020-01-01T18:16:22
х097нт47,2020-01-01T05:23:35
о112нс47,2020-01-01T14:50:31
е178мт48,2020-01-01T17:51:43
о438ак13,2020-01-02T01:45:25
х618ат48,2020-01-01T21:54:42
в173кн777,2020-01-01T15:25:32
н273ре47,2020-01-01T07:07:11
о956мх147,2020-01-02T00:11:36
а126нр11,2020-01-01T19:23:08
м515хр178,2020-01-01T06:35:36
н829кн77,2020-01-01T22:03:03
а557мм47,2020-01-01T21:05:43
е689ус778,2020-01-01T11:06:47
а311се178,2020-01-02T00:04:43
к628ос47,2020-01-01T17:23:38
е631ам78,2020-01-02T02:46:24
к336ее778,2020-01-01T15:38:37
с905нк178,2020-01-01T11:46:03
к998мр47,2020-01-02T02:01:23
к145мм11,2020-01-02T01:05:13
а725кк147,2020-01-01T17:17:23
в303ву777,2020-01-01T14:21:04
е633сх13,2020-01-02T00:19:10
а794рм48,2020-01-01T18:07:05
е578уе13,2020-01-01T06:50:59
к463ст147,2020-01-01T14:57:09
р104мс11,2020-01-01T22:55:44
в332от48,2020-01-01T21:35:01
е999см48,2020-01-01T17:25:16
р901мр11,2020-01-01T15:20:06
о186еу777,2020-01-01T04:17:44
м242се11,2020-01-01T08:28:18
с927мр778,2020-01-01T16:45:32
в180то48,2020-01-02T03:30:14
у318но777,2020-01-01T07:06:26
в973ху777,2020-01-01T22:46:21
с294ун78,2020-01-01T06:14:18
е060са777,2020-01-02T02:17:56
м527во48,2020-01-01T18:39:50
р333ро13,2020-01-01T19:50:11
х919ау48,2020-01-01T19:24:37
к536мр178,2020-01-01T17:44:38
х496он13,2020-01-01T11:23:54
о067ах11,2020-01-01T18:20:41
к996рт11,2020-01-01T22:31:25
м682мн78,2020-01-01T22:25:38
х138ок77,2020-01-01T05:38:18
а890ув178,2020-01-01T22:10:01
м639тр11,2020-01-01T17:07:38
о878рс11,2020-01-01T10:38:54
н980мк48,2020-01-01T08:54:52
а335ор11,2020-01-01T14:44:31
р334ем777,2020-01-01T22:04:51
н114сс778,2020-01-02T01:08:23
у520уа777,2020-01-01T16:29:05
х536тх48,2020-01-01T08:32:53
х701еа778,2020-01-01T11:13:27
х270хн11,2020-01-01T10:41:03
в148ое778,2020-01-01T14:13:39
о183хе777,2020-01-02T00:00:15
к394ок77,2020-01-01T17:19:28
р837хх147,2020-01-02T01:41:37
а301ев78,2020-01-01T18:54:07
е811уа48,2020-01-01T17:42:25
м508см48,2020-01-01T22:49:05
в530те48,2020-01-01T06:54:55
о174нм47,2020-01-01T23:35:28
а394ма48,2020-01-01T22:05:52
с712ме77,2020-01-01T08:12:29
о043оу778,2020-01-01T04:53:01
т963кс77,2020-01-01T04:16:26
х350ок48,2020-01-01T22:09:39
н388кт777,2020-01-01T21:16:36
р572ое178,2020-01-01T04:14:22
т587хе778,2020-01-01T12:07:04
с173мх778,2020-01-01T20:58:28
у580оа778,2020-01-01T04:41:37
к630хм778,2020-01-01T08:38:40
с147ма778,2020-01-01T17:21:15
е641ос48,2020-01-01T06:56:15
в072ат11,2020-01-01T18:33:06
р178тт48,2020-01-01T17:56:09
а797ср11,2020-01-01T18:27:50
в549ре13,2020-01-02T02:09:13
с116сс147,2020-01-01T21:05:16
с595кт777,2020-01-02T00:55:53
е589уу77,2020-01-01T21:47:58
р737ос147,2020-01-02T01:54:49
а796ун13,2020-01-01T10:51:00
н134ам47,2020-01-01T04:39:59
т613те11,2020-01-01T23:00:22
е067ет777,2020-01-01T10:46:02
а902св777,2020-01-01T20:11:32
е452уу77,2020-01-01T21:38:51
у276ма778,2020-01-01T13:47:05
н704ма11,2020-01-01T07:26:40
р565та147,2020-01-01T17:43:54
р261ак147,2020-01-01T21:08:57
о704хн147,2020-01-02T03:12:16
о289ро78,2020-01-01T17:39:22
р872нв47,2020-01-01T07:38:30
х845ме11,2020-01-01T03:46:39
в584кт77,2020-01-01T21:11:35
у439тс778,2020-01-01T19:56:32
к268нк47,2020-01-01T08:05:03
о212хн147,2020-01-02T01:13:17
у363се147,2020-01-01T13:44:34
у151нк777,2020-01-01T06:45:15
к465ет13,2020-01-01T11:40:37
к643хс48,2020-01-01T07:57:00
а594ек78,2020-01-01T22:03:53
